name,category,image_url,date_sold_item,median_price_sold_item,count_sold_item
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-11-24,242.586,2055
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-11-25,247.159,1511
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-11-26,246.273,1654
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-11-27,248.985,1302
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-11-28,250.884,994
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-11-29,252.584,1018
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-11-30,252.32,531
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-01,262.081,571
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-02,265.674,647
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-03,264.954,752
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-04,269.977,605
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-05,272.882,540
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-06,266.088,570
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-07,272.052,540
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-08,267.337,415
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-09,276.263,570
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-10,269.935,503
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-11,266.111,457
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-12,267.919,277
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-13,262.62,433
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-14,265.375,753
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-15,270.53,401
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-16,264.323,363
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-17,267.008,579
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-18,269.847,395
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-19,271.622,328
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-20,259.391,423
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-21,260.922,433
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-22,253.243,849
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-23,241.714,619
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-24,253.024,777
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-25,245.55,475
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-26,251.391,631
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-27,255.368,541
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-28,254.467,578
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-29,254.562,906
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-30,255.764,702
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2022-12-31,256.953,809
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2023-01-01,252.725,650
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2023-01-02,251.934,572
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2023-01-03,253.403,650
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2023-01-04,251.455,628
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2023-01-05,249.348,659
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2023-01-06,252.429,569
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2023-01-07,267.188,539
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2023-01-08,261.246,480
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2023-01-09,263.727,852
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2023-01-10,279.969,393
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2023-01-11,269.072,887
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2023-01-12,279.161,1381
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2023-01-13,277.912,624
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2023-01-14,280.688,784
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2023-01-15,285.051,930
Rio 2022 Mirage Souvenir Package,Сувенирный набор ,https://community.akamai.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXU5A1PIYQNqhpOSV-fRPasw8rsQVR7d1QF5IW1OQht3MzMdAJP5c63k4XFx66kNeqJxjMHsZ0gju-S8Y7wilfmrktpYj_0LYaXJABsaFrT8gK9kvCv28FL4BeQxg/360fx360f,2023-01-16,279.386,771
